Company_ID,Company,Physical_Address,Physical_City,Physical_State,Physical_Zip,Physical_County,Mailing_Address,Mailing_City,Mailing_State,Mailing_Zip,Phone,Alternate_Phone,Toll_Free,Fax,Website,Email,Employees_on_Site,Annual_Sales,Year_Established,Area_of_Distribution,Ownership,Imports,Woman_Owned,Minority_Owned,Business_Description
313550,"Darmann Abrasive Products, Inc.",100 Sterling St.,Clinton,MA,01510,Worcester,100 Sterling St,Clinton,MA,01510-1914,978-365-4544,,,978-365-3839,www.darmann.com,info@darmann.com,70,$6Mil-$10Mil,1983,International,Private Corporation,Y,N,N,Abrasives
2903975,"Darn It, Inc.",686 Beldell Ave.,New Bedford,MA,02745,Bristol,686 Beldell Ave.,New Bedford,MA,2745,508-999-4584,,,508-993-0121,www.darnit.com,info@darnit.com,80,,1999,International,Private Corporation,Y,N,N,Contract industrial sewing services
1830939,D'arrigo Bros. Co. Of Massachusetts,108 New England Produce Ctr.,Chelsea,MA,02150,Suffolk,108 New England Produce Ctr.,Chelsea,MA,2150,617-884-0316,617-884-1800,,617-884-1304,www.darrigoma.com,info@darrigoma.com,22,,1955,Local,Private Corporation,N,N,N,Wholesaler of fruits & vegetables
296586,Data Guide Cable Corp.,232 Sherman St.,Gardner,MA,01440,Worcester,232 Sherman St,Gardner,MA,01440-3000,978-632-0900,,,978-630-1872,www.dataguidecable.com,,40,"$500,000-$1Mil",1984,National,Private Corporation,N,N,N,Specialty electronic & electrical cable & cable products
313547,"Data Translation, Inc.",100 Locke Dr.,Marlborough,MA,01752,Middlesex,100 Locke Dr,Marlborough,MA,01752-7235,508-481-3700,,800-525-8528,508-481-8620,www.datatranslation.com,info@datatranslation.com,72,,1973,Local,Private Corporation,N,N,N,"High performance USB & Ethernet data acquisition (DAQ) modules, instrumentation & software for temperature, voltage & sound & vibration measurement & analysis for the test & measurement markets"
295751,"dataCon, Inc.",60 Blanchard Rd.,Burlington,MA,01803,Middlesex,60 Blanchard Rd,Burlington,MA,01803-5125,781-273-5800,,,781-221-8574,www.data-con.com,sales@data-con.com,45,,1971,,Sole Ownership,N,N,N,"Printed circuit board assembly, backplanes, cable assemblies, subassembly & system intergration"
1702902,Datawatch Corp.,"271 Mill Rd., Office Pk.",Chelmsford,MA,01824,Middlesex,271 Mill Rd Ofc Pk,Chelmsford,MA,01824-4105,978-441-2200,,800-445-3311,978-441-1114,www.datawatch.com,sales@datawatch.com,60,$20Mil,1985,International,Public Corporation,N,N,N,"Visual data discovery, big data analytics, business intelligence, content & document management, report mining, distribution & management, data transformation, ETL tools & workflow software development"
3712068,DataXu,"281 Summer St., 4th Fl.",Boston,MA,02210,Suffolk,281 Summer St Fl 4,Boston,MA,02210-1559,857-244-6200,,,617-426-5971,www.dataxu.com,sales@dataxu.com,146,,,,Private Corporation,,N,N,"Media buying & real-time ad optimization software development, including noncustom & prepackaged software development"
2904423,"Daughters Of St. Paul, The",50 Saint Paul's Ave.,Jamaica Plain,MA,02130,Suffolk,50 Saint Paul Ave # S,Jamaica Plain,MA,02130-3491,617-522-8911,,800-876-4463,617-541-9805,www.daughtersofstpaul.com,customerservice@pauline.org,20,,1955,International,Private Corporation,N,N,N,Religious book publishing
1702846,Davico Mfg.,95 Brook St.,New Bedford,MA,02746,Bristol,95 Brook St,New Bedford,MA,02746-1782,508-998-1150,,800-422-4064,508-998-8749,www.davicomfg.com,contactdavico@davicomfg.com,50,,1995,National,Sole Ownership,Y,N,N,Manufacturer & distributor of automotive catalytic converters & exhaust systems
1785777,"Davis Publications, Inc.",50 Portland St.,Worcester,MA,01608,Worcester,PO Box 15015,Worcester,MA,01615-0015,508-754-7201,,800-533-2847,508-753-3834,www.davisart.com,contact@davisart.com,24,$4Mil-$10Mil,1901,International,Private Corporation,N,N,N,Art education magazine & book publishing
298311,"Davol, Inc.",160 New Boston St.,Woburn,MA,01801,Middlesex,160 New Boston St,Woburn,MA,01801-6204,781-932-5900,,,781-932-4125,www.crbard.com,,30,,1970,International,Public Corporation,N,N,N,Medical devices
313544,"Dav-Tech Plating, Inc.",40 Cedar Hill Rd.,Marlborough,MA,01752,Middlesex,PO Box 836,Marlborough,MA,01752-0836,508-485-8472,,800-244-2200,508-481-2364,www.dav-techplatinginc.com,wburke@dav-techplatinginc.com,75,$2.6Mil-$5Mil,1974,National,Private Corporation,N,N,N,"Metal plating & finishing, including electroless nickel, anodizing, passivation, chem film & hard coat anodizing"
309404,"Dean Co., George H.",140 Campanelli Dr.,Braintree,MA,02184,Norfolk,140 Campanelli Dr,Braintree,MA,02184-5239,781-356-4100,,,781-356-0440,www.ghdean.com,info@ghdean.com,80,,1889,National,Private Corporation,N,N,N,"Printing, mailing service fulfillment"
312068,"Deangelis Iron Work, Inc.",305 Depot St.,South Easton,MA,02375,Bristol,PO Box 350,South Easton,MA,02375-0350,508-238-4310,,888-676-4766,508-238-7757,www.deangelisiron.com,jobs@deangelisiron.com,25,$1Mil-$2.5Mil,1954,National,Private Corporation,Y,N,N,Ornamental iron & steel
1831010,"Decas Cranberry Products, Inc.","4 Old Forge Way, Ste. 1",Carver,MA,02330,Plymouth,4 Old Forge Way Ste 1,Carver,MA,02330-1765,508-866-8506,,,508-866-9020,www.decascranberry.com,paradise@decascranberry.com,100,,1934,International,Private Corporation,Y,N,N,"Cranberry juice concentrates, sweetened & dried & semimoist cranberries"
316119,"Decision Resources, Inc.",8 New England Executive Pk.,Burlington,MA,01803,Middlesex,8 New England Executive Park,Burlington,MA,01803-5028,781-993-2500,,,781-993-2550,www.dresources.com,mcarrigan@dresources.com,185,,,National,Private Corporation,N,N,N,Informational research & fact reporting publication publishing for the healthcare industry
381423,Deep Sea Systems International,1130 Route 28-A,Cataumet,MA,02534,Barnstable,PO Box 622,Falmouth,MA,02541-0622,508-540-6732,,,508-564-7878,www.deepseasystems.com,info@deepseasystems.com,22,,1988,International,Public Corporation,Y,N,N,"Remote-operated vehicle systems, underwater cameras, lights & thrusters"
313762,"Deerfield Valley Re-Fab, Inc.",8 North St.,South Deerfield,MA,01373,Franklin,8 North St,South Deerfield,MA,01373-1038,413-665-7059,,,413-665-8682,www.deerfieldvalleyrefab.com,cd_dvrf@comcast.net,20,"under $500,000",1978,Regional,Private Corporation,N,N,N,Structural & ornamental steel & sheet metal fabrication & distributor of steel
3709547,"Deerwalk, Inc.","430 Bedford St., Ste. 175",Lexington,MA,02420,Middlesex,430 Bedford St Ste 175,Lexington,MA,02420-1548,781-325-1775,,,781-498-2785,www.deerwalk.com,jcassella@deerwalk.com,20,$6Mil-$10Mil,2011,National,Private Corporation,,N,N,Healthcare analytics & software development for the healthcare industry
312064,"Dela, Inc.",175 Ward Hill Ave.,Haverhill,MA,01835,Essex,PO Box 8235,Haverhill,MA,01835-0735,978-372-7783,,,978-374-8173,www.delaquality.com,,22,,1988,Local,Private Corporation,Y,N,N,"Foam, paper & film laminating & coating"
2904884,"Delande Supply Co., Inc.",58 Pulaski St.,Peabody,MA,01960,Essex,PO Box 707,Peabody,MA,01960-7707,978-532-5850,,800-696-5850,978-532-5317,www.delande.com,infosales@delande.com,30,$10Mil-$25Mil,1918,Regional,Private Corporation,,N,N,"Distributor of electrical & lighting supplies, including cables, wires, switches, fixtures & bulbs"
300515,Delaware Valley Corp.,600 Woburn St.,Tewksbury,MA,01876,Middlesex,PO Box 987,Lawrence,MA,01842-1987,978-459-6932,,,978-688-5825,www.dvc500.com,pdimaggio@dvc500.com,36,$14Mil-$15Mil,1965,International,,N,N,N,"Nonwoven automotive & area carpets, roofing slip-sheets, walk-off mats & runners & marine, RV, medical & engineered fabrics"
312715,Delaware Valley Corp.,500 Broadway,Lawrence,MA,01841,Essex,PO Box 987,Lawrence,MA,01842-1987,978-688-6995,,,978-688-5825,www.dvc500.com,pdimaggio@dvc500.com,44,over $15Mil,1953,International,,N,N,N,Corporate headquarters & non-woven specialty fabrics & felts for automobile part applications & adhesive-backed carpeting for basement & garage columns
295148,Dell Services,"120 Royall St., Ste. 3",Canton,MA,02021,Norfolk,120 Royall St Ste 3,Canton,MA,02021-1028,781-575-1100,,,781-575-1109,www.dell.com,info@meditech.com,100,,1990,National,Public Corporation,N,N,N,Prototypes for the healthcare industry
313251,Delta Beckwith Elevator Co.,115 Shawmut Rd.,Canton,MA,02021,Norfolk,115 Shawmut Rd,Canton,MA,02021-1438,781-332-3800,,800-648-8767,617-427-1494,www.delta-beckwith.com,,125,,1889,International,Public Corporation,Y,N,N,"Elevators, escalators & dumbwaiters"
292984,Delta Electronics Mfg. Corp.,416 Cabot St.,Beverly,MA,01915,Essex,PO Box 53,Beverly,MA,01915-0053,978-927-1060,,,978-922-6430,www.deltarf.com,sales@deltarf.com,150,,1955,Regional,Private Corporation,Y,N,N,"RF, microwave & millimeter wave connectors & value-add services for the military & commercial industry"
231183,Deluxe Corp.,12 South St.,Townsend,MA,01469,Middlesex,12 South St,Townsend,MA,01469-1302,978-597-8715,,800-225-6380,800-625-4077,www.deluxe.com,info@deluxe.com,150,$6Mil-$10Mil,1967,International,Public Corporation,N,N,N,Business form printing
472009,Deluxe Corp.,500 Main St.,Groton,MA,01471,Middlesex,500 Main St,Groton,MA,01471-0001,978-448-6111,,800-888-6327,800-873-6327,www.deluxe.com,customerservice@deluxe.com,500,,,,Public Corporation,,N,N,Business form & commercial printing
296227,"Demakes Enterprises, Inc.",37 Waterhill St.,Lynn,MA,01905,Essex,37 Waterhill St,Lynn,MA,01905-2134,781-595-1557,,,781-595-7523,www.thinntrim.com,,350,,1915,National,Private Corporation,N,N,N,Meat processing
1702099,Denison-Cannon Co.,135 Rangeway Rd.,North Billerica,MA,01862,Middlesex,PO Box 20,North Billerica,MA,01862-0020,978-663-8711,,800-451-6665,978-671-0126,www.denisoncannon.com,info@denisoncannon.com,20,,1920,Regional,Private Corporation,Y,N,N,"Wholesaler of wood building products, flooring & lumber"
294548,Dennecrepe Corp.,70 Fredette St.,Gardner,MA,01440,Worcester,70 Fredette St,Gardner,MA,01440-3722,978-630-8669,,800-433-2034,978-630-0204,,,60,$11Mil-$25Mil,1994,International,Private Corporation,N,N,N,Crepe paper
3674573,"Dennis East International, LLC",225 Whites Path,South Yarmouth,MA,02664,Barnstable,225 Whites Path,South Yarmouth,MA,02664-1217,508-398-9007,,800-430-5665,508-375-0909,www.denniseast.com,customerservice@denniseast.com,35,,2001,National,Limited Liability Company,Y,N,N,"Distributor of holiday-themed gifts, novelties & home accessories"
3692219,"Dennis East International, LLC",221 Willow St.,Yarmouth Port,MA,02675,Barnstable,221 Willow St,Yarmouth Port,MA,02675-1770,508-375-0009,,800-430-5665,508-375-0909,www.denniseast.com,customerservice@denniseast.com,30,,1991,,Limited Liability Company,,N,N,"Company headquarters; distributor of holiday-themed gifts, novelties & home accessories"
313131,"Dennison Lubricants, Inc.",692 Millbury St.,Worcester,MA,01607,Worcester,692 Millbury St.,Worcester,MA,1607,508-791-3201,,800-564-5142,508-754-5106,www.denlube.com,info@denlube.com,40,,1893,Regional,Public Corporation,N,N,N,"Motor & gear oils, greases & lubricants"
1787242,"Dennison Lubricants, Inc.",102 Charles Eldridge Dr.,Lakeville,MA,02347,Plymouth,102 Charles Eldridge Rd,Lakeville,MA,02347-1377,508-946-0500,,,508-946-3400,www.denlube.com,order@denlube.com,120,$95Mil,1985,Regional,Public Corporation,Y,N,N,Corporate headquarters & distributor of industrial oils & lubricants
1669381,"DENTSPLY IH, Inc.",590 Lincoln St.,Waltham,MA,02451,Middlesex,590 Lincoln St,Waltham,MA,02451-2173,781-890-6800,,800-531-3481,781-890-6808,www.dentsplyimplants.us,implants-na-cs@dentsply.com,180,$5Mil-$10Mil,1948,International,Public Corporation,Y,N,N,"Corporate headquarters & multi-platform & patient-specific zirconia, titanium & titanium nitride coated dental implant abutments"
302176,"Deschamps Printing Co., Inc.",3 Dodge St.,Salem,MA,01970,Essex,PO Box 127,Salem,MA,01970-0127,978-744-2152,,,978-745-0911,www.deschampsprinting.com,cmorris@deschampsprinting.com,30,,1916,Regional,Limited Liability Company,N,N,N,"Offset printing, electronic prepress digital printing & mailing & promotional products"
293728,"Desco Industries, Inc.",1 Colgate Way,Canton,MA,02021,Norfolk,1 Colgate Way,Canton,MA,02021-1558,781-821-8370,,,,www.descoindustries.com,service@desco.com,40,,1978,International,Private Corporation,Y,N,N,"ESD control products & assembly tools, including foot grounders, wrist straps, ground cords, smocks, gloves, floor care products, floor & table mats, ionizers, monitors, testers, packaging & shielding bags"
313162,"Design Communications, Ltd.",25 Drydock Ave.,Boston,MA,02210,Suffolk,25 Drydock Ave,Boston,MA,02210-2344,617-542-9620,,,617-951-0777,www.designcommunicationsltd.com,projdev@dclboston.com,92,$30Mil,1984,International,Private Corporation,N,N,N,Company headquarters & custom fabrication of interior & exterior signs & architectural specialties
309500,"Design Mark Industries, Inc.",3 Kendrick Rd.,Wareham,MA,02571,Plymouth,3 Kendrick Rd,Wareham,MA,02571-1077,508-295-9591,,,508-295-6752,www.design-mark.com,jwinzeler@design-mark.com,70,,1971,International,,Y,N,N,"Overlays, membrane switches, decals, labels, gaskets & seals"
1785510,"Detector Technology, Inc.",7 3rd St.,Palmer,MA,01069,Hampden,7 3rd St,Palmer,MA,01069-1542,413-284-9975,,,413-284-9979,www.detechinc.com,sales@detechinc.com,66,,1984,National,Private Corporation,N,N,N,Custom high-performance channel electron multipliers for mass spectrometer applications
303852,"Device Technologies, Inc.","155 Northboro Rd., Ste. 8",Southborough,MA,01772,Worcester,155 Northboro Rd Ste 8,Southborough,MA,01772-1033,508-229-2000,,800-669-9682,508-229-2622,www.devicetech.com/manni,customerservice@devicetech.com,30,,1984,International,,Y,N,N,"Specialty protection materials for electronic enclosures & assemblies, including wire protection grommet edging, fiber-optic radius-control modules, cable sleeving & wrap, edge seals & trims, EMI/RFI gasketing & thermal materials"
314783,"Dexter-Russell, Inc.",44 River St.,Southbridge,MA,01550,Worcester,44 River St,Southbridge,MA,01550-1834,508-765-0201,,,508-764-2897,www.dexter1818.com,sales@dexter1818.com,250,,1818,International,Private Corporation,N,N,N,Cutlery
297918,DFF Corporation,59 Gen. C. W. Abrams Dr.,Agawam,MA,01001,Hampden,PO Box 285,Agawam,MA,01001-0285,413-786-8880,,,413-789-1432,www.dffcorp.com,dff@dffcorp.com,145,,1969,International,Private Corporation,N,N,N,"Contract machining & systems integration of complex assemblies & precision machined components, including precision CNC milling & turning, electromechanical assemblies & testing"
294779,"DGI-Invisuals, LLC","101 Billerica Ave., Bldg. 6",North Billerica,MA,01862,Middlesex,101 Billerica Ave Bldg 6,North Billerica,MA,01862-1269,978-495-3800,,800-344-0432,781-270-3663,www.dgi-invisuals.com,info@dgitech.com,50,"$500,000-$1Mil",1994,National,Limited Liability Company,N,N,N,"Large-format digital printing, including wallpaper, murals, fleet graphics, signs & banners for retail stores, trade shows, exhibits & events"
295464,"DGS Retail, Inc.",60 Maple St.,Mansfield,MA,02048,Bristol,60 Maple St,Mansfield,MA,02048-1505,508-337-2990,,,508-337-5040,www.dgsretail.com,tomrooney@dgsretail.com,100,$5Mil-$10Mil,1979,International,Private Corporation,N,N,N,Corporate headquarters & exterior & interior signs & vinyl lettering
3650058,"Diagnosys Systems, Inc.",5 Lan Dr.,Westford,MA,01886,Middlesex,5 Lan Dr,Westford,MA,01886-3573,978-392-0406,,800-788-6219,978-392-3622,www.diagnosys.com,us-sales@diagnosys.com,42,$10Mil-$15Mil,1994,International,Private Corporation,N,N,N,Electronic circuit testing equipment for the defense & mass transit industries
1702012,Dialogic Corp.,75 Perseverance Way,Hyannis,MA,02601,Barnstable,75 Perseverance Way,Hyannis,MA,02601-1816,508-862-3000,,,508-862-3020,www.dialogic.com,dialogic@dialogic.com,30,,1988,International,Public Corporation,N,N,N,Telecommunications switching & gateway products
315320,"Dialogic, Inc.",15 Crawford St.,Needham,MA,02494,Norfolk,15 Crawford St,Needham,MA,02494-2618,781-449-4100,508-862-3000,800-755-4444,781-449-9009,www.dialogic.com,dialogic@dialogic.com,100,,1984,,Public Corporation,,N,N,Electronic message equipment
313777,Diamond Antenna & Microwave Corp.,59 Porter Rd.,Littleton,MA,01460,Middlesex,59 Porter Rd,Littleton,MA,01460-1433,978-486-0039,,,978-486-0079,www.diamondantenna.com,sales@diamondantenna.com,65,$5Mil-$15Mil,1956,International,Private Corporation,N,N,N,Waveguide & coaxial rotary joints & roll rings for radar & satellite communication applications
1702709,"Diamond Diagnostics, Inc.",333 Fiske St.,Holliston,MA,01746,Middlesex,333 Fiske St,Holliston,MA,01746-2048,508-429-0450,,,508-429-0452,www.diamonddiagnostics.com,main@diamonddiagnostics.com,65,"$500,000-$1Mil",1996,International,,N,N,N,"Medical analyzers, chemical reagents, electrodes, hardware & accessories"
471492,Diamond Iron Works,109 Blanchard St.,Lawrence,MA,01843,Essex,109 Blanchard St,Lawrence,MA,01843-1415,978-794-4640,,,978-794-8231,,,20,,1994,Local,,N,N,N,Ornamental iron & structural fabrication
311289,Diamond Machining Technology,85 Hayes Memorial Dr.,Marlborough,MA,01752,Middlesex,85 Hayes Memorial Dr,Marlborough,MA,01752-1831,508-481-5944,,800-666-4368,508-485-3924,www.dmtsharp.com,dmtsharp@dmtsharp.com,30,,1976,International,,N,N,N,Diamond knife & woodworking tool sharpeners
295120,"Diamond U. S. A., Inc.",27 Industrial Ave.,Chelmsford,MA,01824,Middlesex,27 Industrial Ave,Chelmsford,MA,01824-3618,978-256-6544,,888-370-3809,978-256-3362,www.diamond-fo.com,info@diausa.com,35,,1993,International,Private Corporation,Y,N,N,"High performance fiber-optic interconnect components, tools & equipment"
313775,"Diamond Water Systems, Inc.",28 Appleton St.,Holyoke,MA,01040,Hampden,28 Appleton St,Holyoke,MA,01040-6417,413-536-8186,,800-245-6601,,www.diamondwater.com,sales@diamondwater.com,20,$1Mil-$5Mil,1989,National,Private Corporation,N,N,N,"Industrial & commercial sub-micron suspended solids water filtration systems, including side stream cooling, cartridge & bag filters"
313033,"Diamond Windows & Door Mfg., Inc.",99 E. Cottage St.,Dorchester,MA,02125,Suffolk,99 E Cottage St,Dorchester,MA,02125-2622,617-282-1688,,800-698-5552,617-282-2298,www.diamondwindows.com,sales@diamondwindows.com,75,$6Mil-$10Mil,1992,Regional,Private Corporation,N,N,N,"Vinyl & aluminum double hung, slider, casement bay & bow windows & patio doors"
298847,"Dianne's Fine Desserts, Inc.",4 Graf Rd.,Newburyport,MA,01950,Essex,4 Graf Rd,Newburyport,MA,01950-4015,978-462-3248,,,978-499-3869,www.diannesfinedesserts.com,info@diannesfinedesserts.com,200,,1985,Local,Public Corporation,N,N,N,Corporate headquarters & frozen desserts
2904907,"Dictronics, Inc.",110 Gould St.,Needham Heights,MA,02494,Norfolk,PO Box 920403,Needham,MA,02492-0005,781-444-2010,,800-444-2010,781-444-3141,www.dictronics.com,info@dictronics.com,25,,1955,Regional,,N,N,N,Wholesaler of telephone systems & voice recorders
